dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time,C,degree,kernel
MIX,PR,svc,minmax,1,1918,83,67,1,0.9594006766553891,0.9585207396301849,0.9994788952579469,0.9785714285714285,0.7230727809623068,0.6489058559242279,1.4633479384658488,0.4438142776489258,0.5066473484039307,2.0,5,poly
MIX,PR,svc,minmax,1,1912,28,122,7,0.9830836152730787,0.9855670103092784,0.9963522668056279,0.9909302928219746,0.9048428000694807,0.8683680028103942,0.6097283076941038,0.3241691589355469,0.5924191474914551,2.0,5,rbf
MIX,PR,svc,minmax,1,1912,67,83,7,0.9642339294345095,0.966144517433047,0.9963522668056279,0.9810159055926116,0.7748428000694806,0.6988006900618366,1.2891398505532476,0.2044661045074463,0.11369705200195312,2.0,5,sigmoid
MIX,PR,svc,minmax,1,1906,17,133,13,0.9855002416626389,0.9911596463858554,0.993225638353309,0.9921915668922436,0.9399461525099879,0.8909361204916524,0.5226242637378032,0.26532506942749023,0.21742010116577148,8.0,3,poly
MIX,PR,svc,minmax,1,1909,22,128,10,0.9845335911068149,0.9886069394096323,0.9947889525794684,0.9916883116883117,0.9240611429564008,0.8814768520278953,0.5574658813203235,0.285250186920166,0.5944135189056396,8.0,3,rbf
MIX,PR,svc,minmax,1,1907,37,113,12,0.9763170613823103,0.9809670781893004,0.9937467430953622,0.9873155578565881,0.8735400382143477,0.8131059416893606,0.8536196307717451,0.18846917152404785,0.09973359107971191,8.0,3,sigmoid
MIX,PR,svc,minmax,1,1906,21,129,13,0.9835669405509908,0.9891022314478464,0.993225638353309,0.9911596463858554,0.9266128191766545,0.8751086655356872,0.5923074989028436,0.3650548458099365,0.3112032413482666,8.0,4,poly
MIX,PR,svc,minmax,1,1909,22,128,10,0.9845335911068149,0.9886069394096323,0.9947889525794684,0.9916883116883117,0.9240611429564008,0.8814768520278953,0.5574658813203235,0.2981760501861572,0.640291690826416,8.0,4,rbf
MIX,PR,svc,minmax,1,1907,37,113,12,0.9763170613823103,0.9809670781893004,0.9937467430953622,0.9873155578565881,0.8735400382143477,0.8131059416893606,0.8536196307717451,0.18251943588256836,0.09175515174865723,8.0,4,sigmoid
MIX,PR,svc,minmax,1,1915,40,110,4,0.9787336877718704,0.979539641943734,0.9979155810317873,0.9886422302529685,0.8656244571825604,0.8310411801496749,0.7665155868154446,0.43683481216430664,0.38496994972229004,8.0,5,poly
MIX,PR,svc,minmax,1,1909,22,128,10,0.9845335911068149,0.9886069394096323,0.9947889525794684,0.9916883116883117,0.9240611429564008,0.8814768520278953,0.5574658813203235,0.3251328468322754,0.5954148769378662,8.0,5,rbf
MIX,PR,svc,minmax,1,1907,37,113,12,0.9763170613823103,0.9809670781893004,0.9937467430953622,0.9873155578565881,0.8735400382143477,0.8131059416893606,0.8536196307717451,0.18849754333496094,0.09275245666503906,8.0,5,sigmoid
MIX,PR,svc,minmax,2,1919,138,12,0,0.9333011116481392,0.932912007778318,1.0,0.9652917505030181,0.54,0.27319033771761664,2.4040716131938944,0.3161599636077881,0.2792551517486572,0.2,3,poly
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.3121683597564697,0.5714747905731201,0.2,3,rbf
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.16755151748657227,0.11565828323364258,0.2,3,sigmoid
MIX,PR,svc,minmax,2,1919,133,17,0,0.9357177380376994,0.9351851851851852,1.0,0.9665071770334929,0.5566666666666666,0.32555745164408023,2.3169675692375935,0.43484044075012207,0.4198799133300781,0.2,4,poly
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.31117725372314453,0.5594789981842041,0.2,4,rbf
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.17057466506958008,0.11768150329589844,0.2,4,sigmoid
MIX,PR,svc,minmax,2,1919,134,16,0,0.9352344127597874,0.9347296639064783,1.0,0.9662638469284995,0.5533333333333333,0.31576018983297705,2.3343883780288532,0.5096125602722168,0.5236325263977051,0.2,5,poly
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.3082125186920166,0.5505311489105225,0.2,5,rbf
MIX,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.1994621753692627,0.10867691040039062,0.2,5,sigmoid
MIX,PR,svc,minmax,2,1918,77,73,1,0.9623006283228613,0.9614035087719298,0.9994788952579469,0.9800715380684721,0.7430727809623068,0.678831727593534,1.3588230857182881,0.3400874137878418,0.24135732650756836,1.0,3,poly
MIX,PR,svc,minmax,2,1915,49,101,4,0.9743837602706622,0.975050916496945,0.9979155810317873,0.9863507597218646,0.8356244571825604,0.7930513740832815,0.9233028659367856,0.3141591548919678,0.5206403732299805,1.0,3,rbf
MIX,PR,svc,minmax,2,1916,79,71,3,0.9603673272112131,0.9604010025062657,0.9984366857738406,0.9790495656617272,0.7358850095535869,0.6587583682333789,1.4285063208833286,0.20046687126159668,0.1146998405456543,1.0,3,sigmoid
MIX,PR,svc,minmax,2,1917,99,51,2,0.9511841469308845,0.9508928571428571,0.9989577905158937,0.9743329097839898,0.6694788952579469,0.5563467280887168,1.7595016879172702,0.3830106258392334,0.34704136848449707,1.0,4,poly
MIX,PR,svc,minmax,2,1915,49,101,4,0.9743837602706622,0.975050916496945,0.9979155810317873,0.9863507597218646,0.8356244571825604,0.7930513740832815,0.9233028659367856,0.3091723918914795,0.5176470279693604,1.0,4,rbf
MIX,PR,svc,minmax,2,1916,79,71,3,0.9603673272112131,0.9604010025062657,0.9984366857738406,0.9790495656617272,0.7358850095535869,0.6587583682333789,1.4285063208833286,0.2014636993408203,0.11468887329101562,1.0,4,sigmoid
MIX,PR,svc,minmax,2,1917,105,45,2,0.9482841952634122,0.9480712166172107,0.9989577905158937,0.972849530575996,0.6494788952579469,0.5202995945265931,1.864026540664831,0.4817173480987549,0.5156214237213135,1.0,5,poly
MIX,PR,svc,minmax,2,1915,49,101,4,0.9743837602706622,0.975050916496945,0.9979155810317873,0.9863507597218646,0.8356244571825604,0.7930513740832815,0.9233028659367856,0.2712559700012207,0.5575459003448486,1.0,5,rbf
MIX,PR,svc,minmax,2,1916,79,71,3,0.9603673272112131,0.9604010025062657,0.9984366857738406,0.9790495656617272,0.7358850095535869,0.6587583682333789,1.4285063208833286,0.20146393775939941,0.11668801307678223,1.0,5,sigmoid
MIX,PR,svc,minmax,2,1913,43,107,6,0.9763170613823103,0.9780163599182005,0.9968733715476811,0.9873548387096774,0.8551033524405072,0.8104836122788502,0.8536196307717452,0.28521108627319336,0.2503359317779541,2.0,3,poly
MIX,PR,svc,minmax,2,1913,31,119,6,0.9821169647172547,0.9840534979423868,0.9968733715476811,0.9904219518508931,0.8951033524405071,0.8600440396871551,0.6445699252766239,0.3161356449127197,0.5784556865692139,2.0,3,rbf
MIX,PR,svc,minmax,2,1912,60,90,7,0.9676172063798937,0.9695740365111561,0.9963522668056279,0.98278077615009,0.7981761334028139,0.7315544709145656,1.1671941890144268,0.19251418113708496,0.10475349426269531,2.0,3,sigmoid
MIX,PR,svc,minmax,2,1917,66,84,2,0.9671338811019816,0.9667170953101362,0.9989577905158937,0.9825730394669401,0.779478895257947,0.7261921462425807,1.1846149978056872,0.3999602794647217,0.30120038986206055,2.0,4,poly
MIX,PR,svc,minmax,2,1913,31,119,6,0.9821169647172547,0.9840534979423868,0.9968733715476811,0.9904219518508931,0.8951033524405071,0.8600440396871551,0.6445699252766239,0.3141646385192871,0.568514347076416,2.0,4,rbf
MIX,PR,svc,minmax,2,1912,60,90,7,0.9676172063798937,0.9695740365111561,0.9963522668056279,0.98278077615009,0.7981761334028139,0.7315544709145656,1.1671941890144268,0.15661263465881348,0.11070489883422852,2.0,4,sigmoid
MIX,PR,svc,minmax,2,1917,83,67,2,0.958917351377477,0.9585,0.9989577905158937,0.9783107935697882,0.7228122285912801,0.6435948968696507,1.4807687472571087,0.4657294750213623,0.4548149108886719,2.0,5,poly
MIX,PR,svc,minmax,2,1913,31,119,6,0.9821169647172547,0.9840534979423868,0.9968733715476811,0.9904219518508931,0.8951033524405071,0.8600440396871551,0.6445699252766239,0.31815218925476074,0.5694446563720703,2.0,5,rbf
MIX,PR,svc,minmax,2,1912,60,90,7,0.9676172063798937,0.9695740365111561,0.9963522668056279,0.98278077615009,0.7981761334028139,0.7315544709145656,1.1671941890144268,0.19745159149169922,0.1057131290435791,2.0,5,sigmoid
MIX,PR,svc,minmax,2,1910,24,126,9,0.9840502658289029,0.9875904860392968,0.9953100573215217,0.9914352452634311,0.9176550286607608,0.8770729321720664,0.5748866901115836,0.26128101348876953,0.21041059494018555,8.0,3,poly
MIX,PR,svc,minmax,2,1913,24,126,6,0.9855002416626389,0.9876097057305111,0.9968733715476811,0.9922199170124482,0.9184366857738404,0.8879552722413406,0.5226242637378032,0.2952120304107666,0.5475406646728516,8.0,3,rbf
MIX,PR,svc,minmax,2,1906,41,109,13,0.9739004349927501,0.9789419619928095,0.993225638353309,0.9860320744956027,0.8599461525099878,0.7924789900804714,0.9407236747280456,0.1566178798675537,0.09174156188964844,8.0,3,sigmoid
MIX,PR,svc,minmax,2,1911,26,124,8,0.9835669405509908,0.9865771812080537,0.9958311620635748,0.9911825726141079,0.9112489143651208,0.8727022608897309,0.5923074989028436,0.3530898094177246,0.26828432083129883,8.0,4,poly
MIX,PR,svc,minmax,2,1913,24,126,6,0.9855002416626389,0.9876097057305111,0.9968733715476811,0.9922199170124482,0.9184366857738404,0.8879552722413406,0.5226242637378032,0.25634765625,0.5525588989257812,8.0,4,rbf
MIX,PR,svc,minmax,2,1906,41,109,13,0.9739004349927501,0.9789419619928095,0.993225638353309,0.9860320744956027,0.8599461525099878,0.7924789900804714,0.9407236747280456,0.18949675559997559,0.08578228950500488,8.0,4,sigmoid
MIX,PR,svc,minmax,2,1915,42,108,4,0.9777670372160464,0.9785385794583547,0.9979155810317873,0.9881320949432405,0.8589577905158936,0.8227200317569506,0.8013572043979649,0.42589259147644043,0.3610386848449707,8.0,5,poly
MIX,PR,svc,minmax,2,1913,24,126,6,0.9855002416626389,0.9876097057305111,0.9968733715476811,0.9922199170124482,0.9184366857738404,0.8879552722413406,0.5226242637378032,0.30817651748657227,0.5495672225952148,8.0,5,rbf
MIX,PR,svc,minmax,2,1906,41,109,13,0.9739004349927501,0.9789419619928095,0.993225638353309,0.9860320744956027,0.8599461525099878,0.7924789900804714,0.9407236747280456,0.1844797134399414,0.0857698917388916,8.0,5,sigmoid
MIX,PR,svc,minmax,3,1919,139,11,0,0.9328177863702272,0.9324586977648203,1.0,0.9650490319336184,0.5366666666666666,0.2614962800935292,2.4214924219851546,0.30521559715270996,0.27426815032958984,0.2,3,poly
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.2812502384185791,0.5525598526000977,0.2,3,rbf
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.20647668838500977,0.11269402503967285,0.2,3,sigmoid
MIX,PR,svc,minmax,3,1919,139,11,0,0.9328177863702272,0.9324586977648203,1.0,0.9650490319336184,0.5366666666666666,0.2614962800935292,2.4214924219851546,0.4188847541809082,0.40392327308654785,0.2,4,poly
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.2892305850982666,0.5475356578826904,0.2,4,rbf
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.19946861267089844,0.11466789245605469,0.2,4,sigmoid
MIX,PR,svc,minmax,3,1919,138,12,0,0.9333011116481392,0.932912007778318,1.0,0.9652917505030181,0.54,0.27319033771761664,2.4040716131938944,0.5056540966033936,0.5674881935119629,0.2,5,poly
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.299196720123291,0.4847400188446045,0.2,5,rbf
MIX,PR,svc,minmax,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.20049428939819336,0.11765432357788086,0.2,5,sigmoid
MIX,PR,svc,minmax,3,1918,86,64,1,0.957950700821653,0.9570858283433133,0.9994788952579469,0.9778230945704818,0.7130727809623068,0.6334838534338303,1.5156103648396289,0.34206485748291016,0.267287015914917,1.0,3,poly
MIX,PR,svc,minmax,3,1915,55,95,4,0.97148380860319,0.9720812182741116,0.9979155810317873,0.9848290048855747,0.8156244571825604,0.7668899576009859,1.027827718684346,0.30718302726745605,0.5694756507873535,1.0,3,rbf
MIX,PR,svc,minmax,3,1915,89,61,4,0.9550507491541808,0.9555888223552894,0.9979155810317873,0.9762936528167219,0.702291123849227,0.6014290519544979,1.6201352175871895,0.16692090034484863,0.10970711708068848,1.0,3,sigmoid
MIX,PR,svc,minmax,3,1918,103,47,1,0.9497341710971484,0.9490351311232064,0.9994788952579469,0.9736040609137055,0.6564061142956401,0.5388440154154845,1.811764114291051,0.37101101875305176,0.3899571895599365,1.0,4,poly
MIX,PR,svc,minmax,3,1915,55,95,4,0.97148380860319,0.9720812182741116,0.9979155810317873,0.9848290048855747,0.8156244571825604,0.7668899576009859,1.027827718684346,0.3091757297515869,0.5286238193511963,1.0,4,rbf
MIX,PR,svc,minmax,3,1915,89,61,4,0.9550507491541808,0.9555888223552894,0.9979155810317873,0.9762936528167219,0.702291123849227,0.6014290519544979,1.6201352175871895,0.19750618934631348,0.11466145515441895,1.0,4,sigmoid
MIX,PR,svc,minmax,3,1919,114,36,0,0.944900918318028,0.9439252336448598,1.0,0.9711538461538461,0.62,0.47596434328084525,1.9859722022036517,0.4886960983276367,0.4847078323364258,1.0,5,poly
MIX,PR,svc,minmax,3,1915,55,95,4,0.97148380860319,0.9720812182741116,0.9979155810317873,0.9848290048855747,0.8156244571825604,0.7668899576009859,1.027827718684346,0.2682607173919678,0.5874676704406738,1.0,5,rbf
MIX,PR,svc,minmax,3,1915,89,61,4,0.9550507491541808,0.9555888223552894,0.9979155810317873,0.9762936528167219,0.702291123849227,0.6014290519544979,1.6201352175871895,0.17550039291381836,0.11172842979431152,1.0,5,sigmoid
MIX,PR,svc,minmax,3,1913,33,117,6,0.9811503141614306,0.9830421377183967,0.9968733715476811,0.9899094437257439,0.8884366857738405,0.8519407243910897,0.6794115428591441,0.3310825824737549,0.22440290451049805,2.0,3,poly
MIX,PR,svc,minmax,3,1910,27,123,9,0.9826002899951668,0.986060918946825,0.9953100573215217,0.9906639004149378,0.9076550286607609,0.8650757552139261,0.6271491164853639,0.3271055221557617,0.591392993927002,2.0,3,rbf
MIX,PR,svc,minmax,3,1911,75,75,8,0.9598840019333011,0.9622356495468278,0.9958311620635748,0.9787451984635083,0.7479155810317875,0.6552216914252615,1.4459271296745888,0.19647884368896484,0.11369085311889648,2.0,3,sigmoid
MIX,PR,svc,minmax,3,1917,69,81,2,0.9656839052682455,0.9652567975830816,0.9989577905158937,0.9818181818181818,0.7694788952579469,0.7122118618743993,1.2368774241794673,0.40192747116088867,0.3301222324371338,2.0,4,poly
MIX,PR,svc,minmax,3,1910,27,123,9,0.9826002899951668,0.986060918946825,0.9953100573215217,0.9906639004149378,0.9076550286607609,0.8650757552139261,0.6271491164853639,0.3231480121612549,0.603419303894043,2.0,4,rbf
MIX,PR,svc,minmax,3,1911,75,75,8,0.9598840019333011,0.9622356495468278,0.9958311620635748,0.9787451984635083,0.7479155810317875,0.6552216914252615,1.4459271296745888,0.19949984550476074,0.10973930358886719,2.0,4,sigmoid
MIX,PR,svc,minmax,3,1918,89,61,1,0.9565007249879168,0.955655206776283,0.9994788952579469,0.9770759042282221,0.7030727809623067,0.6177251703569998,1.5678727912134094,0.466766357421875,0.4907233715057373,2.0,5,poly
MIX,PR,svc,minmax,3,1910,27,123,9,0.9826002899951668,0.986060918946825,0.9953100573215217,0.9906639004149378,0.9076550286607609,0.8650757552139261,0.6271491164853639,0.325131893157959,0.5974068641662598,2.0,5,rbf
MIX,PR,svc,minmax,3,1911,75,75,8,0.9598840019333011,0.9622356495468278,0.9958311620635748,0.9787451984635083,0.7479155810317875,0.6552216914252615,1.4459271296745888,0.18949460983276367,0.11170268058776855,2.0,5,sigmoid
MIX,PR,svc,minmax,3,1905,21,129,14,0.9830836152730787,0.9890965732087228,0.9927045336112559,0.9908972691807543,0.926352266805628,0.8717370987994393,0.6097283076941039,0.3031907081604004,0.20345640182495117,8.0,3,poly
MIX,PR,svc,minmax,3,1910,24,126,9,0.9840502658289029,0.9875904860392968,0.9953100573215217,0.9914352452634311,0.9176550286607608,0.8770729321720664,0.5748866901115836,0.2792236804962158,0.568486213684082,8.0,3,rbf
MIX,PR,svc,minmax,3,1911,43,107,8,0.9753504108264862,0.9779938587512794,0.9958311620635748,0.9868319132455461,0.8545822476984541,0.802636492475981,0.8884612483542653,0.157609224319458,0.10368871688842773,8.0,3,sigmoid
MIX,PR,svc,minmax,3,1905,25,125,14,0.9811503141614306,0.9870466321243523,0.9927045336112559,0.9898674980514419,0.9130189334722947,0.855651702524841,0.6794115428591442,0.36804652214050293,0.2702803611755371,8.0,4,poly
MIX,PR,svc,minmax,3,1910,24,126,9,0.9840502658289029,0.9875904860392968,0.9953100573215217,0.9914352452634311,0.9176550286607608,0.8770729321720664,0.5748866901115836,0.3141634464263916,0.5764353275299072,8.0,4,rbf
MIX,PR,svc,minmax,3,1911,43,107,8,0.9753504108264862,0.9779938587512794,0.9958311620635748,0.9868319132455461,0.8545822476984541,0.802636492475981,0.8884612483542653,0.18450641632080078,0.1017308235168457,8.0,4,sigmoid
MIX,PR,svc,minmax,3,1913,40,110,6,0.9777670372160464,0.9795186891961085,0.9968733715476811,0.9881198347107438,0.8651033524405073,0.8230928271378807,0.801357204397965,0.43384313583374023,0.39793920516967773,8.0,5,poly
MIX,PR,svc,minmax,3,1910,24,126,9,0.9840502658289029,0.9875904860392968,0.9953100573215217,0.9914352452634311,0.9176550286607608,0.8770729321720664,0.5748866901115836,0.325131893157959,0.5874626636505127,8.0,5,rbf
MIX,PR,svc,minmax,3,1911,43,107,8,0.9753504108264862,0.9779938587512794,0.9958311620635748,0.9868319132455461,0.8545822476984541,0.802636492475981,0.8884612483542653,0.18551874160766602,0.10073232650756836,8.0,5,sigmoid
MIX,PR,svc,minmax,4,1918,138,12,1,0.9328177863702272,0.9328793774319066,0.9994788952579469,0.9650314465408805,0.5397394476289734,0.26082649626431925,2.4214924219851546,0.32912540435791016,0.2842414379119873,0.2,3,poly
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.3171555995941162,0.5754952430725098,0.2,3,rbf
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.18752765655517578,0.12170791625976562,0.2,3,sigmoid
MIX,PR,svc,minmax,4,1918,137,13,1,0.9333011116481392,0.9333333333333333,0.9994788952579469,0.96527428283845,0.5430727809623068,0.27248719243257274,2.4040716131938944,0.4468369483947754,0.4568140506744385,0.2,4,poly
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.3091754913330078,0.5674598217010498,0.2,4,rbf
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.19650506973266602,0.1156914234161377,0.2,4,sigmoid
MIX,PR,svc,minmax,4,1918,137,13,1,0.9333011116481392,0.9333333333333333,0.9994788952579469,0.96527428283845,0.5430727809623068,0.27248719243257274,2.4040716131938944,0.6542844772338867,0.5505001544952393,0.2,5,poly
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.31114935874938965,0.5226356983184814,0.2,5,rbf
MIX,PR,svc,minmax,4,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890156,0.2124042510986328,0.11671710014343262,0.2,5,sigmoid
MIX,PR,svc,minmax,4,1918,88,62,1,0.9569840502658289,0.9561316051844466,0.9994788952579469,0.9773248407643312,0.7064061142956402,0.6230170492897806,1.5504519824221492,0.3640005588531494,0.24930787086486816,1.0,3,poly
MIX,PR,svc,minmax,4,1916,54,96,3,0.9724504591590141,0.9725888324873097,0.9984366857738406,0.9853432759064027,0.8192183428869204,0.7756222177054214,0.9929861011018258,0.3191564083099365,0.572502851486206,1.0,3,rbf
MIX,PR,svc,minmax,4,1917,93,57,2,0.9540840985983567,0.9537313432835821,0.9989577905158937,0.9758208195469585,0.6894788952579469,0.5904048575336696,1.6549768351697098,0.17855381965637207,0.12067818641662598,1.0,3,sigmoid
MIX,PR,svc,minmax,4,1918,102,48,1,0.9502174963750604,0.9495049504950495,0.9994788952579469,0.9738512312769738,0.6597394476289734,0.5448181487174102,1.7943433054997906,0.4328737258911133,0.4248635768890381,1.0,4,poly
MIX,PR,svc,minmax,4,1916,54,96,3,0.9724504591590141,0.9725888324873097,0.9984366857738406,0.9853432759064027,0.8192183428869204,0.7756222177054214,0.9929861011018258,0.3171851634979248,0.5914211273193359,1.0,4,rbf
MIX,PR,svc,minmax,4,1917,93,57,2,0.9540840985983567,0.9537313432835821,0.9989577905158937,0.9758208195469585,0.6894788952579469,0.5904048575336696,1.6549768351697098,0.21342110633850098,0.1127326488494873,1.0,4,sigmoid
MIX,PR,svc,minmax,4,1918,109,41,1,0.9468342194296762,0.946225949679329,0.9994788952579469,0.9721236695387735,0.6364061142956401,0.5016437788219296,1.9162889670386116,0.6362879276275635,0.5435531139373779,1.0,5,poly
MIX,PR,svc,minmax,4,1916,54,96,3,0.9724504591590141,0.9725888324873097,0.9984366857738406,0.9853432759064027,0.8192183428869204,0.7756222177054214,0.9929861011018258,0.314162015914917,0.5994362831115723,1.0,5,rbf
MIX,PR,svc,minmax,4,1917,93,57,2,0.9540840985983567,0.9537313432835821,0.9989577905158937,0.9758208195469585,0.6894788952579469,0.5904048575336696,1.6549768351697098,0.20445489883422852,0.11768603324890137,1.0,5,sigmoid
MIX,PR,svc,minmax,4,1916,41,109,3,0.9787336877718704,0.9790495656617272,0.9984366857738406,0.9886480908152735,0.8625516762202537,0.83095710541559,0.7665155868154446,0.35405492782592773,0.2653212547302246,2.0,3,poly
MIX,PR,svc,minmax,4,1914,30,120,5,0.9830836152730787,0.9845679012345679,0.9973944762897342,0.9909396841832773,0.8986972381448672,0.8678670560201209,0.6097283076941038,0.31415534019470215,0.5834474563598633,2.0,3,rbf
MIX,PR,svc,minmax,4,1915,65,85,4,0.9666505558240696,0.9671717171717171,0.9979155810317873,0.9823031546550397,0.782291123849227,0.721577091479874,1.2020358065969472,0.19550704956054688,0.10967612266540527,2.0,3,sigmoid
MIX,PR,svc,minmax,4,1917,65,85,2,0.9676172063798937,0.9672048435923309,0.9989577905158937,0.9828249166880287,0.7828122285912802,0.7308021986533695,1.167194189014427,0.4248948097229004,0.3201780319213867,2.0,4,poly
MIX,PR,svc,minmax,4,1914,30,120,5,0.9830836152730787,0.9845679012345679,0.9973944762897342,0.9909396841832773,0.8986972381448672,0.8678670560201209,0.6097283076941038,0.314162015914917,0.520611047744751,2.0,4,rbf
MIX,PR,svc,minmax,4,1915,65,85,4,0.9666505558240696,0.9671717171717171,0.9979155810317873,0.9823031546550397,0.782291123849227,0.721577091479874,1.2020358065969472,0.19547462463378906,0.10874271392822266,2.0,4,sigmoid
MIX,PR,svc,minmax,4,1917,85,65,2,0.957950700821653,0.9575424575424576,0.9989577905158937,0.9778117827084928,0.7161455619246135,0.633271578749721,1.5156103648396289,0.48667359352111816,0.49963974952697754,2.0,5,poly
MIX,PR,svc,minmax,4,1914,30,120,5,0.9830836152730787,0.9845679012345679,0.9973944762897342,0.9909396841832773,0.8986972381448672,0.8678670560201209,0.6097283076941038,0.31618547439575195,0.582411527633667,2.0,5,rbf
MIX,PR,svc,minmax,4,1915,65,85,4,0.9666505558240696,0.9671717171717171,0.9979155810317873,0.9823031546550397,0.782291123849227,0.721577091479874,1.2020358065969472,0.17550373077392578,0.11369657516479492,2.0,5,sigmoid
MIX,PR,svc,minmax,4,1912,25,125,7,0.9845335911068149,0.9870934434692824,0.9963522668056279,0.991701244813278,0.9148428000694806,0.8803287665655357,0.5574658813203235,0.281280517578125,0.2234039306640625,8.0,3,poly
MIX,PR,svc,minmax,4,1913,25,125,6,0.9850169163847269,0.9871001031991744,0.9968733715476811,0.9919626652838994,0.9151033524405072,0.8840092700249206,0.5400450725290634,0.30719828605651855,0.5874307155609131,8.0,3,rbf
MIX,PR,svc,minmax,4,1911,52,98,8,0.9710004833252779,0.9735099337748344,0.9958311620635748,0.9845440494590417,0.8245822476984541,0.7635276930802246,1.0452485274756063,0.17749762535095215,0.09372186660766602,8.0,3,sigmoid
MIX,PR,svc,minmax,4,1914,30,120,5,0.9830836152730787,0.9845679012345679,0.9973944762897342,0.9909396841832773,0.8986972381448672,0.8678670560201209,0.6097283076941038,0.37702155113220215,0.29424357414245605,8.0,4,poly
MIX,PR,svc,minmax,4,1913,25,125,6,0.9850169163847269,0.9871001031991744,0.9968733715476811,0.9919626652838994,0.9151033524405072,0.8840092700249206,0.5400450725290634,0.31017208099365234,0.5844461917877197,8.0,4,rbf
MIX,PR,svc,minmax,4,1911,52,98,8,0.9710004833252779,0.9735099337748344,0.9958311620635748,0.9845440494590417,0.8245822476984541,0.7635276930802246,1.0452485274756063,0.16456055641174316,0.08973121643066406,8.0,4,sigmoid
MIX,PR,svc,minmax,4,1914,45,105,5,0.9758337361043983,0.9770290964777948,0.9973944762897342,0.9871067560598247,0.848697238144867,0.8060241597717176,0.8710404395630053,0.4687790870666504,0.45082736015319824,8.0,5,poly
MIX,PR,svc,minmax,4,1913,25,125,6,0.9850169163847269,0.9871001031991744,0.9968733715476811,0.9919626652838994,0.9151033524405072,0.8840092700249206,0.5400450725290634,0.3082091808319092,0.5764915943145752,8.0,5,rbf
MIX,PR,svc,minmax,4,1911,52,98,8,0.9710004833252779,0.9735099337748344,0.9958311620635748,0.9845440494590417,0.8245822476984541,0.7635276930802246,1.0452485274756063,0.18547654151916504,0.09275293350219727,8.0,5,sigmoid
MIX,RT,svc,std,1,2400,881,56,1,0.7357699221090473,0.7314843035659859,0.9995835068721366,0.8447729672650475,0.5296743574915646,0.205843260567235,9.523817342480925,2.199129343032837,3.515651226043701,0.2,3,poly
MIX,RT,svc,std,1,2401,915,22,0,0.7258837627321749,0.724065138721351,1.0,0.8399510232639497,0.5117395944503735,0.13038582042723906,9.880150644410483,1.7962374687194824,4.166879892349243,0.2,3,rbf
MIX,RT,svc,std,1,2393,744,193,8,0.774715398442181,0.7628307299968122,0.9966680549770929,0.8642109064644276,0.601322287894096,0.3827767677454277,8.120080092455392,1.5249385833740234,1.8211734294891357,0.2,3,sigmoid
